timestamp,channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7
2016-02-08 14:23:51.418,302.85009765625,-160.04417419433594,4.757091045379639,-11.263623237609863,8.089391708374023,-0.7677586674690247,1.7987853288650513,0.0015153049025684595
2016-02-08 14:23:51.518,757.3192138671875,-451.50360107421875,968.224365234375,-27.838754653930664,1.544625163078308,18.14522933959961,0.21331091225147247,1.5020369573903736e-05
2016-02-08 14:23:51.619,758.1265869140625,-452.70831298828125,970.3096313476562,-27.894582748413086,1.536720871925354,18.178524017333984,0.21331091225147247,1.0013579412770923e-05
2016-02-08 14:23:51.719,757.92578125,-453.128173828125,969.7860717773438,-27.91094970703125,1.546445369720459,18.16666030883789,0.21672935783863068,1.251697449333733e-05
2016-02-08 14:23:51.819,757.9127197265625,-453.1395263671875,969.5827026367188,-27.910293579101562,1.5451501607894897,18.17238426208496,0.21809673309326172,1.251697449333733e-05
2016-02-08 14:23:51.918,758.5924682617188,-453.090087890625,968.3482055664062,-27.903820037841797,1.5380008220672607,18.17440414428711,0.2078413963317871,7.510184786951868e-06
2016-02-08 14:23:52.019,759.8021850585938,-453.0660400390625,966.7985229492188,-27.89588737487793,1.5250012874603271,18.162384033203125,0.2078413963317871,9.01222119864542e-06
2016-02-08 14:23:52.118,760.205322265625,-453.2711181640625,966.7553100585938,-27.893083572387695,1.5045565366744995,18.16295623779297,0.21331091225147247,9.01222119864542e-06
2016-02-08 14:23:52.218,760.4678344726562,-453.5700988769531,967.652099609375,-27.886157989501953,1.4836368560791016,18.16045379638672,0.22356624901294708,9.01222119864542e-06
2016-02-08 14:23:52.318,760.73486328125,-453.7500305175781,968.762451171875,-27.87762451171875,1.4693584442138672,18.151371002197266,0.21672935783863068,9.512900760455523e-06
2016-02-08 14:23:52.419,761.005126953125,-453.3426818847656,969.4393920898438,-27.865524291992188,1.4537547826766968,18.156415939331055,0.20920878648757935,9.512900760455523e-06
2016-02-08 14:23:52.519,761.1019287109375,-452.56072998046875,970.5264282226562,-27.8575496673584,1.441619873046875,18.154930114746094,0.21331091225147247,8.51154254633002e-06
2016-02-08 14:23:52.619,761.072265625,-452.2767333984375,970.8362426757812,-27.863317489624023,1.4430410861968994,18.14248275756836,0.21946410834789276,7.0095056798891164e-06
2016-02-08 14:23:52.718,760.9263916015625,-452.5857238769531,970.4609985351562,-27.877347946166992,1.443649411201477,18.135866165161133,0.22630099952220917,6.508826572826365e-06
2016-02-08 14:23:52.818,760.7872924804688,-452.5679931640625,970.715087890625,-27.882625579833984,1.4533274173736572,18.12371826171875,0.21194353699684143,1.1014937626896426e-05
2016-02-08 14:23:52.919,760.9895629882812,-452.40191650390625,971.6112670898438,-27.876354217529297,1.462338924407959,18.100589752197266,0.2078413963317871,8.51154254633002e-06
2016-02-08 14:23:53.018,761.213623046875,-452.56463623046875,971.9852905273438,-27.87822151184082,1.454110026359558,18.08686065673828,0.2078413963317871,9.512900760455523e-06
2016-02-08 14:23:53.118,761.62060546875,-452.5923767089844,972.3268432617188,-27.8772029876709,1.4334611892700195,18.0786075592041,0.21331091225147247,7.510184786951868e-06
2016-02-08 14:23:53.219,761.806640625,-452.7007141113281,972.4398803710938,-27.88587188720703,1.4269118309020996,18.060848236083984,0.20647402107715607,6.0081479205109645e-06
2016-02-08 14:23:53.322,761.53271484375,-453.0255432128906,972.4572143554688,-27.900625228881836,1.4236316680908203,18.055774688720703,0.21331091225147247,7.0095056798891164e-06
2016-02-08 14:23:53.418,761.6588745117188,-453.107421875,972.7492065429688,-27.888959884643555,1.4020054340362549,18.078096389770508,0.21809673309326172,8.51154254633002e-06
2016-02-08 14:23:53.518,761.9905395507812,-452.79779052734375,973.9686279296875,-27.867509841918945,1.3822154998779297,18.086767196655273,0.21536198258399963,6.508826572826365e-06
2016-02-08 14:23:53.618,762.0667114257812,-452.00341796875,975.3811645507812,-27.852764129638672,1.3841458559036255,18.079063415527344,0.21809673309326172,6.508826572826365e-06
2016-02-08 14:23:53.718,762.0624389648438,-451.8766784667969,975.760986328125,-27.84889030456543,1.390963077545166,18.073131561279297,0.21672935783863068,9.01222119864542e-06
2016-02-08 14:23:53.819,762.2274780273438,-452.15875244140625,975.7698974609375,-27.837512969970703,1.389854073524475,18.08064079284668,0.21672935783863068,9.512900760455523e-06
2016-02-08 14:23:53.918,762.0715942382812,-452.4999694824219,976.3616943359375,-27.837169647216797,1.379679560661316,18.086048126220703,0.21194353699684143,9.01222119864542e-06
2016-02-08 14:23:54.018,761.8502197265625,-452.8948669433594,976.4454956054688,-27.84516716003418,1.3784760236740112,18.084808349609375,0.21536198258399963,1.0514258065086324e-05
2016-02-08 14:23:54.118,761.5780029296875,-452.9847717285156,976.4884643554688,-27.839496612548828,1.3905109167099,18.09564781188965,0.21536198258399963,9.512900760455523e-06
2016-02-08 14:23:54.218,761.37158203125,-452.85089111328125,976.6710205078125,-27.832292556762695,1.3917441368103027,18.111921310424805,0.21194353699684143,7.510184786951868e-06
2016-02-08 14:23:54.318,761.32373046875,-453.1512451171875,975.7650146484375,-27.834936141967773,1.4001625776290894,18.118610382080078,0.20647402107715607,9.512900760455523e-06
2016-02-08 14:23:54.419,761.6803588867188,-453.3955993652344,975.7651977539062,-27.8226318359375,1.3967911005020142,18.120559692382812,0.20920878648757935,6.508826572826365e-06
2016-02-08 14:23:54.518,761.6460571289062,-453.7021484375,975.72216796875,-27.80813980102539,1.4168909788131714,18.126569747924805,0.20920878648757935,1.301765314565273e-05
2016-02-08 14:23:54.618,761.8355102539062,-454.3007507324219,975.0114135742188,-27.796586990356445,1.437622308731079,18.127347946166992,0.20920878648757935,1.2016295841021929e-05
2016-02-08 14:23:54.718,761.8801879882812,-454.6146240234375,974.1737670898438,-27.783994674682617,1.4673770666122437,18.132904052734375,0.20510664582252502,1.1014937626896426e-05
2016-02-08 14:23:54.818,761.7095947265625,-455.15460205078125,974.3035278320312,-27.775772094726562,1.4837861061096191,18.136655807495117,0.20647402107715607,8.51154254633002e-06
2016-02-08 14:23:54.918,761.7840576171875,-455.1598815917969,974.7490844726562,-27.76495933532715,1.497713327407837,18.12934112548828,0.20237189531326294,8.51154254633002e-06
2016-02-08 14:23:55.019,761.3544921875,-454.8015441894531,975.17041015625,-27.773534774780273,1.5304142236709595,18.106040954589844,0.2078413963317871,6.508826572826365e-06
2016-02-08 14:23:55.118,760.4829711914062,-455.2237548828125,975.684814453125,-27.784778594970703,1.5751597881317139,18.08858871459961,0.2105761617422104,7.0095056798891164e-06
2016-02-08 14:23:55.218,760.3235473632812,-455.2877197265625,975.1141967773438,-27.787094116210938,1.6086469888687134,18.07623863220215,0.21536198258399963,9.01222119864542e-06
2016-02-08 14:23:55.318,760.1686401367188,-454.52398681640625,975.1305541992188,-27.781108856201172,1.6240981817245483,18.080955505371094,0.21672935783863068,9.512900760455523e-06
2016-02-08 14:23:55.418,759.8626098632812,-454.02655029296875,975.2776489257812,-27.775676727294922,1.6354998350143433,18.092992782592773,0.21331091225147247,7.510184786951868e-06
2016-02-08 14:23:55.518,759.9815673828125,-453.75927734375,974.324951171875,-27.763113021850586,1.6470186710357666,18.111915588378906,0.2105761617422104,7.510184786951868e-06
2016-02-08 14:23:55.618,760.6216430664062,-453.37030029296875,972.7172241210938,-27.74589729309082,1.6545614004135132,18.12572479248047,0.21194353699684143,8.01086389401462e-06
2016-02-08 14:23:55.718,761.1012573242188,-453.26373291015625,972.0961303710938,-27.73253631591797,1.6381590366363525,18.14432144165039,0.20920878648757935,7.0095056798891164e-06
2016-02-08 14:23:55.818,761.7164916992188,-453.22509765625,971.6669311523438,-27.710716247558594,1.6026313304901123,18.179628372192383,0.20647402107715607,7.510184786951868e-06
2016-02-08 14:23:55.919,762.3406982421875,-453.24688720703125,972.1232299804688,-27.685338973999023,1.5749013423919678,18.198070526123047,0.21194353699684143,6.508826572826365e-06
